image_id,label,prediction_fold0,prediction_fold1,prediction_fold2,prediction_fold3
3345325515.jpg,3,3.0,3.0,4.0,3.0
1586292581.jpg,0,0.0,1.0,3.0,3.0
651255888.jpg,3,3.0,3.0,3.0,3.0
2648634606.jpg,3,3.0,0.0,3.0,3.0
2873516336.jpg,4,4.0,3.0,1.0,3.0
1805115397.jpg,0,1.0,3.0,3.0,3.0
773722195.jpg,3,3.0,4.0,4.0,3.0
1928678720.jpg,1,3.0,3.0,3.0,3.0
1835162927.jpg,3,3.0,3.0,3.0,1.0
48759144.jpg,3,3.0,3.0,0.0,4.0
1891937724.jpg,3,3.0,4.0,4.0,1.0
940947597.jpg,3,3.0,2.0,4.0,1.0
1203248171.jpg,1,1.0,3.0,0.0,3.0
1539509654.jpg,3,3.0,2.0,3.0,3.0
1368038127.jpg,3,3.0,3.0,1.0,3.0
1042661635.jpg,3,3.0,3.0,3.0,3.0
1983523977.jpg,4,4.0,2.0,3.0,3.0
1239119385.jpg,3,3.0,3.0,3.0,3.0
3904151501.jpg,3,3.0,3.0,3.0,0.0
1091450292.jpg,3,3.0,3.0,3.0,3.0
3278317596.jpg,3,3.0,3.0,3.0,3.0
1426159636.jpg,3,3.0,3.0,2.0,2.0
1009845426.jpg,3,3.0,3.0,3.0,3.0
344213225.jpg,3,2.0,4.0,3.0,3.0
238134855.jpg,2,2.0,3.0,2.0,3.0
270273705.jpg,3,3.0,3.0,4.0,2.0
1667611388.jpg,3,3.0,3.0,3.0,3.0
1434045118.jpg,3,3.0,4.0,2.0,0.0
1694968228.jpg,3,3.0,3.0,3.0,3.0
2066344350.jpg,3,3.0,3.0,3.0,3.0
4262567845.jpg,4,4.0,2.0,3.0,4.0
1114980117.jpg,3,3.0,0.0,4.0,3.0
1345845382.jpg,2,2.0,3.0,3.0,3.0
3813128079.jpg,0,4.0,3.0,3.0,3.0
404853146.jpg,0,0.0,3.0,3.0,3.0
4173729579.jpg,4,1.0,3.0,2.0,4.0
1883419936.jpg,4,4.0,3.0,3.0,3.0
137128883.jpg,1,1.0,1.0,3.0,3.0
2431067998.jpg,3,3.0,2.0,4.0,1.0
2741136173.jpg,0,3.0,0.0,1.0,0.0
261894998.jpg,3,3.0,2.0,3.0,1.0
3108308869.jpg,3,3.0,2.0,4.0,3.0
2430054322.jpg,3,3.0,3.0,3.0,3.0
1231822734.jpg,1,1.0,3.0,3.0,4.0
1285841616.jpg,3,3.0,3.0,1.0,1.0
1579761476.jpg,1,0.0,3.0,0.0,3.0
357852038.jpg,3,3.0,3.0,1.0,2.0
2167697247.jpg,3,3.0,3.0,3.0,3.0
1973051224.jpg,0,3.0,3.0,3.0,0.0
1118381273.jpg,3,3.0,3.0,4.0,3.0
4181351157.jpg,0,0.0,3.0,3.0,2.0
688733567.jpg,3,3.0,3.0,1.0,4.0
823568510.jpg,3,3.0,3.0,3.0,4.0
3918738167.jpg,2,2.0,3.0,3.0,3.0
4175405033.jpg,1,1.0,3.0,3.0,1.0
2839228150.jpg,4,3.0,1.0,2.0,3.0
2337628100.jpg,1,0.0,2.0,3.0,3.0
3257832958.jpg,3,3.0,3.0,4.0,2.0
1869166281.jpg,2,3.0,3.0,3.0,3.0
1331226893.jpg,4,4.0,3.0,1.0,3.0
3276579390.jpg,2,2.0,4.0,3.0,3.0
4049710650.jpg,3,3.0,3.0,3.0,3.0
732560190.jpg,2,2.0,3.0,0.0,4.0
1154479394.jpg,4,4.0,3.0,2.0,3.0
3853597900.jpg,4,4.0,3.0,3.0,3.0
2308142554.jpg,3,3.0,3.0,1.0,2.0
897925605.jpg,3,3.0,2.0,3.0,3.0
3890028425.jpg,3,3.0,2.0,2.0,1.0
136999898.jpg,3,3.0,2.0,3.0,0.0
1546327539.jpg,3,4.0,2.0,3.0,3.0
4249694195.jpg,3,3.0,3.0,3.0,2.0
3611961543.jpg,4,4.0,3.0,3.0,3.0
335204978.jpg,4,1.0,3.0,0.0,3.0
1766960814.jpg,3,3.0,3.0,3.0,3.0
1148267148.jpg,4,4.0,3.0,0.0,4.0
1299200628.jpg,0,0.0,1.0,3.0,3.0
2194646466.jpg,3,3.0,3.0,0.0,3.0
3735271725.jpg,3,3.0,3.0,4.0,2.0
1315703561.jpg,1,1.0,0.0,3.0,3.0
2311087793.jpg,3,3.0,3.0,3.0,2.0
399652571.jpg,3,3.0,3.0,3.0,1.0
741358374.jpg,3,3.0,3.0,4.0,3.0
2878596544.jpg,3,3.0,3.0,0.0,2.0
972419188.jpg,3,3.0,3.0,1.0,3.0
3245552311.jpg,1,1.0,0.0,3.0,0.0
1012257169.jpg,4,4.0,2.0,0.0,0.0
1907370084.jpg,3,1.0,3.0,2.0,3.0
1838664866.jpg,3,3.0,2.0,3.0,3.0
3568424320.jpg,3,3.0,3.0,2.0,3.0
4175723076.jpg,2,3.0,1.0,4.0,3.0
2895678795.jpg,3,3.0,3.0,3.0,3.0
3766717300.jpg,3,3.0,3.0,3.0,3.0
1211187400.jpg,3,3.0,3.0,3.0,3.0
3221707185.jpg,0,0.0,3.0,1.0,3.0
2913849934.jpg,3,3.0,3.0,3.0,3.0
2768487225.jpg,3,3.0,3.0,3.0,3.0
2076460439.jpg,3,3.0,3.0,2.0,3.0
1526798053.jpg,3,3.0,2.0,1.0,3.0
1965782159.jpg,2,2.0,3.0,3.0,1.0
2677475578.jpg,4,4.0,3.0,2.0,3.0
5511383.jpg,0,0.0,3.0,4.0,3.0
1292573857.jpg,3,3.0,3.0,4.0,3.0
1754736431.jpg,3,3.0,0.0,3.0,3.0
1119847734.jpg,0,1.0,1.0,3.0,2.0
2325685392.jpg,3,3.0,3.0,3.0,3.0
197701687.jpg,3,3.0,1.0,1.0,4.0
1970290195.jpg,2,2.0,3.0,4.0,3.0
3474078431.jpg,3,3.0,2.0,3.0,4.0
2722340963.jpg,0,4.0,4.0,3.0,3.0
991522911.jpg,3,3.0,2.0,1.0,1.0
2905433618.jpg,4,4.0,3.0,3.0,1.0
181857749.jpg,2,2.0,3.0,3.0,3.0
445689900.jpg,3,3.0,2.0,3.0,3.0
3225508752.jpg,3,3.0,0.0,3.0,3.0
3656044201.jpg,3,3.0,3.0,3.0,3.0
2013583726.jpg,3,3.0,1.0,3.0,3.0
2143925311.jpg,0,0.0,3.0,3.0,1.0
884612746.jpg,4,2.0,3.0,3.0,1.0
2430685595.jpg,3,3.0,3.0,2.0,3.0
417135798.jpg,2,2.0,4.0,3.0,2.0
988306549.jpg,3,3.0,3.0,3.0,3.0
787849373.jpg,4,3.0,3.0,3.0,3.0
1937546373.jpg,4,4.0,0.0,0.0,3.0
1028446573.jpg,3,3.0,3.0,4.0,2.0
26592350.jpg,1,1.0,3.0,0.0,3.0
69119767.jpg,1,1.0,3.0,3.0,3.0
2856023827.jpg,4,4.0,3.0,3.0,3.0
2340567748.jpg,3,3.0,3.0,3.0,1.0
4258928980.jpg,1,4.0,3.0,3.0,1.0
255719939.jpg,0,0.0,3.0,3.0,3.0
2906768430.jpg,2,2.0,4.0,3.0,3.0
2662418280.jpg,1,1.0,3.0,3.0,3.0
4160459669.jpg,3,3.0,4.0,4.0,3.0
3713078726.jpg,3,3.0,3.0,3.0,3.0
3476106510.jpg,4,4.0,3.0,3.0,3.0
3516413675.jpg,0,3.0,1.0,3.0,2.0
561444501.jpg,0,0.0,1.0,3.0,3.0
1290727489.jpg,3,3.0,2.0,3.0,3.0
987159645.jpg,1,1.0,3.0,4.0,3.0
11574961.jpg,1,0.0,3.0,4.0,3.0
1105694504.jpg,1,4.0,3.0,4.0,3.0
2236456685.jpg,3,3.0,3.0,3.0,3.0
803137962.jpg,3,3.0,1.0,3.0,3.0
4003454599.jpg,3,3.0,3.0,4.0,2.0
3963293417.jpg,3,3.0,3.0,1.0,3.0
1337518511.jpg,3,3.0,3.0,3.0,3.0
1595866872.jpg,1,4.0,0.0,3.0,3.0
269505590.jpg,3,3.0,3.0,3.0,3.0
1627704397.jpg,3,3.0,3.0,1.0,1.0
635576141.jpg,2,2.0,3.0,4.0,1.0
1460958734.jpg,3,3.0,3.0,3.0,4.0
76754228.jpg,3,3.0,4.0,3.0,3.0
2589571181.jpg,3,3.0,1.0,3.0,3.0
3266893839.jpg,1,1.0,3.0,1.0,2.0
2280394057.jpg,4,1.0,3.0,3.0,3.0
2763229713.jpg,3,3.0,3.0,3.0,3.0
2004702183.jpg,1,1.0,3.0,3.0,3.0
2562362099.jpg,2,2.0,3.0,3.0,3.0
3340093291.jpg,3,3.0,3.0,3.0,3.0
3554722517.jpg,2,2.0,2.0,3.0,3.0
2483192748.jpg,3,3.0,1.0,3.0,0.0
3964124529.jpg,2,2.0,3.0,3.0,3.0
1963440956.jpg,4,4.0,0.0,0.0,3.0
1090972181.jpg,1,1.0,3.0,0.0,4.0
3145427906.jpg,2,2.0,1.0,0.0,4.0
1736753003.jpg,3,3.0,3.0,3.0,4.0
744619434.jpg,2,1.0,2.0,3.0,3.0
3163012106.jpg,0,0.0,0.0,3.0,3.0
2910622888.jpg,3,3.0,3.0,3.0,2.0
2484373271.jpg,1,0.0,3.0,3.0,3.0
1744149423.jpg,3,3.0,1.0,3.0,3.0
1653382438.jpg,2,3.0,3.0,3.0,3.0
2121357194.jpg,3,3.0,1.0,4.0,4.0
3626187971.jpg,3,3.0,3.0,3.0,3.0
678150539.jpg,4,4.0,4.0,3.0,2.0
4200538063.jpg,3,2.0,3.0,3.0,3.0
3567077195.jpg,3,3.0,3.0,3.0,2.0
2205715581.jpg,4,4.0,3.0,3.0,3.0
2577910904.jpg,3,3.0,3.0,4.0,3.0
2351141468.jpg,3,3.0,3.0,3.0,3.0
3392805793.jpg,1,1.0,3.0,3.0,3.0
3378948686.jpg,2,2.0,3.0,4.0,3.0
626955644.jpg,1,1.0,1.0,3.0,2.0
3637416250.jpg,1,1.0,3.0,1.0,3.0
2551245450.jpg,4,4.0,4.0,3.0,2.0
2048322812.jpg,2,2.0,3.0,3.0,3.0
4239180232.jpg,1,1.0,3.0,0.0,4.0
588169966.jpg,3,3.0,3.0,3.0,3.0
1859785937.jpg,3,3.0,3.0,3.0,2.0
3638291703.jpg,3,3.0,3.0,3.0,3.0
437673562.jpg,4,4.0,3.0,3.0,4.0
526842311.jpg,3,3.0,4.0,3.0,4.0
3596960807.jpg,2,1.0,3.0,3.0,3.0
3150477025.jpg,2,2.0,3.0,3.0,1.0
2832723542.jpg,4,4.0,1.0,1.0,3.0
183998159.jpg,3,3.0,0.0,3.0,4.0
447847284.jpg,2,2.0,3.0,2.0,3.0
3093126312.jpg,3,3.0,3.0,2.0,3.0
2327226384.jpg,3,3.0,0.0,1.0,3.0
4141898495.jpg,1,1.0,3.0,3.0,3.0
3196140306.jpg,3,3.0,3.0,3.0,3.0
1995081893.jpg,3,3.0,3.0,3.0,0.0
913261951.jpg,3,3.0,0.0,1.0,1.0
318471258.jpg,1,1.0,2.0,3.0,3.0
2238147414.jpg,3,3.0,3.0,3.0,1.0
2989101138.jpg,1,1.0,3.0,3.0,1.0
61492497.jpg,3,3.0,0.0,3.0,3.0
4203623611.jpg,1,3.0,3.0,2.0,3.0
3254803718.jpg,4,4.0,3.0,3.0,2.0
2608276561.jpg,3,3.0,3.0,3.0,3.0
1503832819.jpg,4,4.0,3.0,1.0,3.0
1506190985.jpg,3,3.0,3.0,2.0,3.0
1548749021.jpg,2,2.0,0.0,3.0,3.0
2593737127.jpg,3,3.0,3.0,3.0,3.0
421071700.jpg,0,0.0,0.0,3.0,3.0
1244824731.jpg,1,3.0,0.0,3.0,4.0
1846294489.jpg,3,3.0,2.0,3.0,1.0
3709241873.jpg,4,4.0,4.0,3.0,3.0
1617366913.jpg,2,2.0,4.0,3.0,3.0
3267005916.jpg,3,3.0,3.0,3.0,0.0
3094956073.jpg,0,0.0,3.0,1.0,3.0
1693341190.jpg,3,3.0,2.0,3.0,3.0
2598399396.jpg,2,2.0,3.0,3.0,3.0
797589607.jpg,4,4.0,3.0,3.0,3.0
3692357386.jpg,3,3.0,1.0,3.0,3.0
4270603433.jpg,4,4.0,2.0,0.0,3.0
3683714600.jpg,2,3.0,2.0,3.0,3.0
2235761050.jpg,0,3.0,3.0,3.0,3.0
3567747023.jpg,3,3.0,3.0,3.0,2.0
3967891639.jpg,1,1.0,3.0,1.0,4.0
3528796531.jpg,2,2.0,3.0,1.0,3.0
2350967286.jpg,1,1.0,2.0,4.0,3.0
2658720625.jpg,3,3.0,3.0,3.0,2.0
3789160510.jpg,3,3.0,1.0,1.0,3.0
941512047.jpg,3,3.0,2.0,0.0,4.0
3560526778.jpg,3,3.0,4.0,3.0,3.0
1466991020.jpg,3,3.0,2.0,3.0,3.0
3404947416.jpg,3,3.0,3.0,3.0,3.0
2051629821.jpg,1,0.0,3.0,3.0,3.0
2374777836.jpg,3,3.0,4.0,3.0,3.0
1797517154.jpg,3,3.0,3.0,3.0,3.0
706806140.jpg,3,3.0,3.0,3.0,3.0
1922691253.jpg,4,3.0,3.0,2.0,3.0
1277210685.jpg,4,0.0,1.0,3.0,3.0
2334618381.jpg,2,4.0,3.0,3.0,4.0
2722977827.jpg,3,3.0,1.0,3.0,2.0
2064563394.jpg,3,3.0,3.0,3.0,3.0
3542289007.jpg,4,4.0,3.0,2.0,3.0
725502119.jpg,3,3.0,3.0,4.0,3.0
581235562.jpg,4,4.0,2.0,0.0,3.0
1023151050.jpg,3,3.0,4.0,3.0,3.0
2457308464.jpg,1,1.0,3.0,1.0,3.0
838121109.jpg,3,3.0,3.0,1.0,0.0
3446353254.jpg,4,3.0,3.0,3.0,1.0
2546131574.jpg,3,3.0,3.0,0.0,3.0
3222771047.jpg,1,1.0,3.0,3.0,3.0
2449161051.jpg,3,3.0,2.0,3.0,2.0
2025648627.jpg,3,3.0,0.0,3.0,3.0
1637510713.jpg,3,3.0,3.0,4.0,3.0
1242176689.jpg,3,3.0,1.0,3.0,1.0
1011139244.jpg,3,3.0,3.0,0.0,3.0
2662609508.jpg,3,3.0,4.0,3.0,1.0
144489717.jpg,2,2.0,3.0,3.0,3.0
1826527887.jpg,3,3.0,3.0,3.0,3.0
271205318.jpg,1,0.0,3.0,1.0,0.0
369948630.jpg,4,4.0,3.0,3.0,3.0
1451222946.jpg,3,3.0,3.0,3.0,3.0
482396705.jpg,3,3.0,3.0,3.0,3.0
1817546498.jpg,3,3.0,3.0,3.0,3.0
1670353820.jpg,3,3.0,3.0,3.0,3.0
1913393149.jpg,3,3.0,3.0,0.0,3.0
4290786696.jpg,3,3.0,3.0,2.0,3.0
1089661926.jpg,1,1.0,3.0,4.0,4.0
2666373738.jpg,3,3.0,3.0,3.0,3.0
4169133281.jpg,3,3.0,3.0,4.0,3.0
245076718.jpg,2,3.0,1.0,3.0,3.0
3045134829.jpg,3,3.0,0.0,3.0,2.0
817459754.jpg,3,3.0,3.0,1.0,3.0
931787054.jpg,1,1.0,3.0,3.0,3.0
3762341470.jpg,3,3.0,3.0,1.0,0.0
2674468156.jpg,3,3.0,3.0,3.0,3.0
3542508952.jpg,3,3.0,3.0,0.0,3.0
2719114674.jpg,1,0.0,3.0,2.0,3.0
2069634652.jpg,4,4.0,1.0,3.0,3.0
3966975834.jpg,2,2.0,3.0,3.0,3.0
17632796.jpg,2,2.0,3.0,3.0,1.0
3061295375.jpg,3,3.0,3.0,4.0,0.0
1578879230.jpg,3,3.0,3.0,3.0,0.0
3727402157.jpg,2,2.0,3.0,2.0,2.0
3341646206.jpg,3,3.0,1.0,2.0,2.0
688243919.jpg,3,3.0,3.0,3.0,3.0
1987807979.jpg,1,1.0,3.0,3.0,4.0
3207502224.jpg,0,0.0,3.0,3.0,3.0
2462747672.jpg,3,3.0,3.0,3.0,3.0
989119004.jpg,3,3.0,3.0,3.0,3.0
829236675.jpg,3,3.0,3.0,3.0,3.0
2506348944.jpg,4,4.0,0.0,3.0,3.0
2372295675.jpg,3,3.0,4.0,3.0,2.0
3677086623.jpg,1,3.0,3.0,3.0,3.0
1383220439.jpg,3,3.0,4.0,4.0,3.0
1565317712.jpg,3,3.0,3.0,2.0,2.0
178396346.jpg,3,3.0,0.0,3.0,1.0
842480567.jpg,2,2.0,0.0,2.0,3.0
1316805765.jpg,4,2.0,3.0,3.0,3.0
3324852988.jpg,3,3.0,3.0,3.0,2.0
381935936.jpg,0,0.0,1.0,3.0,3.0
1640632644.jpg,3,4.0,3.0,0.0,3.0
237807134.jpg,3,3.0,3.0,0.0,3.0
1078875759.jpg,3,3.0,1.0,3.0,3.0
1691598037.jpg,3,3.0,4.0,1.0,3.0
848032997.jpg,3,3.0,2.0,1.0,3.0
442906284.jpg,3,3.0,3.0,3.0,1.0
440896922.jpg,2,2.0,3.0,3.0,3.0
2835247353.jpg,3,3.0,3.0,3.0,2.0
2622575097.jpg,3,3.0,2.0,3.0,0.0
2431415205.jpg,4,4.0,3.0,3.0,2.0
1040699059.jpg,1,1.0,3.0,1.0,4.0
2139679147.jpg,2,2.0,0.0,3.0,3.0
781931652.jpg,3,3.0,3.0,1.0,3.0
2382704468.jpg,3,3.0,4.0,3.0,3.0
1760414048.jpg,3,3.0,1.0,3.0,3.0
2150406389.jpg,3,3.0,1.0,3.0,2.0
3955442838.jpg,0,4.0,3.0,3.0,3.0
2331038619.jpg,3,3.0,4.0,3.0,3.0
848164169.jpg,3,3.0,1.0,3.0,3.0
2103476036.jpg,3,3.0,0.0,2.0,3.0
1550490538.jpg,4,0.0,3.0,3.0,0.0
1284398426.jpg,3,3.0,3.0,3.0,3.0
1942147134.jpg,0,0.0,3.0,1.0,3.0
2849149876.jpg,3,3.0,3.0,3.0,3.0
384872380.jpg,3,3.0,1.0,3.0,0.0
1485387248.jpg,2,2.0,3.0,3.0,3.0
3189301622.jpg,3,3.0,3.0,3.0,3.0
3989761123.jpg,4,4.0,3.0,3.0,2.0
1590942928.jpg,3,3.0,3.0,3.0,3.0
3078123533.jpg,3,3.0,3.0,3.0,2.0
3313004189.jpg,3,3.0,3.0,3.0,3.0
565347582.jpg,0,0.0,3.0,3.0,4.0
1559511598.jpg,3,3.0,3.0,3.0,3.0
2218943916.jpg,1,1.0,3.0,3.0,3.0
4252192689.jpg,4,4.0,2.0,3.0,3.0
3106354141.jpg,2,2.0,3.0,3.0,3.0
2599969213.jpg,4,4.0,3.0,3.0,3.0
1036959902.jpg,0,0.0,0.0,3.0,3.0
3107954712.jpg,3,3.0,2.0,3.0,3.0
182701414.jpg,3,1.0,2.0,3.0,3.0
1475659703.jpg,2,2.0,3.0,1.0,3.0
3068895856.jpg,1,3.0,3.0,1.0,3.0
821706868.jpg,3,3.0,3.0,4.0,4.0
927165736.jpg,4,3.0,3.0,3.0,3.0
1007246985.jpg,3,3.0,3.0,3.0,2.0
1448827431.jpg,3,3.0,2.0,3.0,3.0
2780239203.jpg,3,3.0,3.0,3.0,1.0
100731318.jpg,3,3.0,2.0,4.0,3.0
4266883021.jpg,3,3.0,3.0,3.0,3.0
3821632962.jpg,2,2.0,1.0,4.0,2.0
687245677.jpg,4,4.0,0.0,2.0,3.0
3140588188.jpg,1,0.0,3.0,1.0,3.0
2668114223.jpg,2,3.0,3.0,0.0,1.0
3739533156.jpg,3,3.0,3.0,3.0,0.0
2331047582.jpg,3,3.0,4.0,3.0,2.0
3769794869.jpg,4,4.0,3.0,3.0,3.0
3326029378.jpg,3,3.0,3.0,2.0,3.0
1396226721.jpg,4,4.0,3.0,3.0,2.0
1122491573.jpg,2,2.0,2.0,3.0,3.0
3159321423.jpg,1,1.0,3.0,4.0,4.0
13314358.jpg,3,3.0,1.0,3.0,2.0
2322452117.jpg,3,3.0,3.0,1.0,0.0
1212554580.jpg,1,4.0,3.0,3.0,3.0
1598014441.jpg,3,3.0,3.0,2.0,1.0
1870238448.jpg,4,0.0,0.0,0.0,3.0
3165951820.jpg,3,3.0,4.0,3.0,3.0
3144595150.jpg,3,3.0,3.0,4.0,3.0
3994140306.jpg,3,3.0,0.0,2.0,3.0
2942298229.jpg,3,3.0,4.0,3.0,3.0
581030887.jpg,4,4.0,4.0,3.0,3.0
4074847622.jpg,3,3.0,0.0,3.0,4.0
3396595680.jpg,2,2.0,3.0,3.0,2.0
1294805879.jpg,1,1.0,3.0,3.0,0.0
255701322.jpg,3,3.0,0.0,4.0,3.0
3631877554.jpg,3,3.0,2.0,3.0,3.0
3106113588.jpg,3,3.0,1.0,3.0,3.0
3152575169.jpg,2,2.0,3.0,2.0,3.0
1196276402.jpg,3,3.0,4.0,0.0,3.0
2598383245.jpg,3,3.0,3.0,3.0,1.0
461442834.jpg,4,4.0,0.0,1.0,3.0
1662332092.jpg,3,3.0,2.0,4.0,1.0
1386333017.jpg,3,3.0,3.0,3.0,1.0
134240800.jpg,3,3.0,3.0,4.0,3.0
3455944883.jpg,3,3.0,2.0,3.0,4.0
2091029426.jpg,3,0.0,4.0,3.0,3.0
3570668460.jpg,3,3.0,3.0,3.0,3.0
1682299649.jpg,3,3.0,3.0,3.0,3.0
1951865515.jpg,2,2.0,1.0,3.0,3.0
1654274202.jpg,3,3.0,1.0,1.0,3.0
2885037950.jpg,3,3.0,3.0,1.0,3.0
505820957.jpg,4,4.0,0.0,1.0,3.0
59894282.jpg,4,3.0,3.0,2.0,3.0
1954401437.jpg,1,1.0,3.0,2.0,0.0
3174024778.jpg,2,2.0,3.0,3.0,3.0
1906662889.jpg,3,3.0,3.0,2.0,3.0
3972035105.jpg,4,4.0,3.0,3.0,4.0
1710665856.jpg,3,3.0,3.0,1.0,3.0
2146007234.jpg,3,3.0,4.0,4.0,1.0
1316234196.jpg,4,4.0,2.0,3.0,2.0
2130686560.jpg,3,3.0,3.0,3.0,3.0
2775876940.jpg,3,3.0,3.0,3.0,3.0
2475812200.jpg,1,1.0,2.0,1.0,2.0
997161074.jpg,3,3.0,3.0,4.0,3.0
1746609876.jpg,3,3.0,3.0,3.0,4.0
1879407752.jpg,3,3.0,3.0,4.0,3.0
3371705834.jpg,3,3.0,3.0,3.0,3.0
1125148529.jpg,2,4.0,3.0,4.0,0.0
2356810303.jpg,3,3.0,3.0,3.0,3.0
3400099278.jpg,3,3.0,3.0,3.0,3.0
424999624.jpg,3,0.0,3.0,3.0,2.0
2794478176.jpg,3,3.0,3.0,3.0,3.0
2347718160.jpg,0,0.0,1.0,2.0,3.0
1164006257.jpg,3,3.0,3.0,1.0,3.0
2106660107.jpg,3,3.0,3.0,3.0,3.0
93971994.jpg,2,4.0,3.0,3.0,3.0
3818300635.jpg,0,4.0,0.0,2.0,3.0
381038531.jpg,3,3.0,4.0,3.0,3.0
598311175.jpg,3,3.0,3.0,2.0,3.0
1004826518.jpg,2,3.0,1.0,3.0,3.0
1204449633.jpg,3,3.0,3.0,3.0,1.0
1356643754.jpg,3,3.0,3.0,3.0,4.0
2740857418.jpg,4,1.0,1.0,2.0,1.0
3676057452.jpg,0,3.0,3.0,2.0,4.0
1689108113.jpg,4,4.0,1.0,2.0,0.0
1800771351.jpg,3,3.0,0.0,0.0,3.0
1698108894.jpg,3,3.0,3.0,3.0,2.0
3424618786.jpg,3,3.0,3.0,3.0,3.0
2445871851.jpg,4,4.0,3.0,3.0,4.0
2550859820.jpg,1,1.0,3.0,3.0,3.0
1864285719.jpg,3,3.0,3.0,3.0,3.0
471647021.jpg,3,3.0,3.0,3.0,3.0
3438896526.jpg,2,2.0,2.0,3.0,4.0
2953704874.jpg,3,3.0,2.0,1.0,3.0
3283953318.jpg,3,3.0,3.0,3.0,3.0
584996062.jpg,0,0.0,1.0,3.0,3.0
587410113.jpg,3,3.0,1.0,3.0,2.0
1689595763.jpg,3,3.0,3.0,3.0,3.0
2406862248.jpg,3,3.0,4.0,0.0,3.0
3934324651.jpg,3,3.0,4.0,1.0,1.0
977617704.jpg,3,3.0,3.0,3.0,1.0
2993271745.jpg,3,3.0,3.0,3.0,3.0
2358834475.jpg,3,3.0,3.0,1.0,3.0
2360488666.jpg,4,4.0,3.0,4.0,3.0
886449535.jpg,0,1.0,3.0,3.0,2.0
2943495695.jpg,3,3.0,3.0,2.0,3.0
269949452.jpg,3,3.0,3.0,3.0,0.0
3665766829.jpg,3,3.0,3.0,2.0,3.0
4088249542.jpg,0,1.0,3.0,4.0,1.0
234859800.jpg,3,3.0,3.0,3.0,3.0
4162370694.jpg,3,3.0,3.0,3.0,0.0
3690823078.jpg,3,3.0,3.0,3.0,4.0
2429254958.jpg,4,4.0,2.0,3.0,3.0
938396942.jpg,3,3.0,3.0,3.0,3.0
2631650746.jpg,3,3.0,3.0,3.0,3.0
3631962148.jpg,3,3.0,3.0,3.0,3.0
3942244753.jpg,3,3.0,3.0,3.0,3.0
1160441044.jpg,1,1.0,2.0,0.0,3.0
1782983052.jpg,3,3.0,0.0,3.0,2.0
3088622958.jpg,0,4.0,3.0,4.0,2.0
511322441.jpg,3,3.0,3.0,3.0,0.0
1802754219.jpg,3,3.0,3.0,3.0,3.0
1452520506.jpg,3,3.0,1.0,3.0,3.0
1244582090.jpg,3,3.0,3.0,3.0,1.0
528632958.jpg,3,3.0,2.0,3.0,3.0
796761175.jpg,3,3.0,3.0,3.0,3.0
698931163.jpg,3,3.0,3.0,2.0,0.0
499152575.jpg,3,3.0,3.0,3.0,3.0
1296423120.jpg,3,3.0,3.0,3.0,3.0
167313296.jpg,0,0.0,4.0,2.0,3.0
3765634657.jpg,3,1.0,3.0,1.0,3.0
149981640.jpg,4,4.0,3.0,2.0,3.0
1468956117.jpg,3,3.0,3.0,3.0,1.0
866496354.jpg,3,3.0,3.0,3.0,1.0
322500539.jpg,3,3.0,3.0,3.0,3.0
2059912139.jpg,3,3.0,3.0,2.0,3.0
2473268326.jpg,0,0.0,3.0,3.0,1.0
759626803.jpg,3,3.0,3.0,3.0,3.0
311754983.jpg,3,3.0,3.0,3.0,0.0
2138380512.jpg,3,3.0,3.0,3.0,2.0
3033387062.jpg,3,3.0,1.0,3.0,2.0
2800062911.jpg,4,4.0,2.0,3.0,2.0
290569488.jpg,3,3.0,3.0,3.0,3.0
2768458456.jpg,3,3.0,2.0,1.0,3.0
986273020.jpg,3,3.0,3.0,4.0,3.0
1941209477.jpg,2,2.0,0.0,1.0,2.0
3735081293.jpg,2,2.0,1.0,3.0,4.0
562822735.jpg,3,3.0,0.0,1.0,3.0
1350921024.jpg,3,3.0,3.0,1.0,3.0
3080364100.jpg,3,3.0,3.0,1.0,1.0
903439156.jpg,3,3.0,1.0,3.0,3.0
33394773.jpg,3,3.0,3.0,3.0,3.0
906115763.jpg,3,3.0,3.0,3.0,3.0
977106252.jpg,3,3.0,3.0,3.0,3.0
1755647771.jpg,3,3.0,2.0,3.0,3.0
1215348044.jpg,3,3.0,4.0,3.0,3.0
703444371.jpg,0,0.0,3.0,3.0,3.0
3821551092.jpg,3,3.0,3.0,3.0,3.0
1322947953.jpg,3,3.0,3.0,0.0,0.0
3243392252.jpg,4,0.0,3.0,1.0,2.0
2839650857.jpg,2,2.0,3.0,3.0,3.0
2571585254.jpg,0,0.0,4.0,3.0,0.0
2208909764.jpg,3,3.0,3.0,0.0,3.0
1531777334.jpg,3,3.0,2.0,3.0,2.0
204116012.jpg,4,4.0,3.0,3.0,3.0
933957288.jpg,3,3.0,3.0,1.0,3.0
2686776292.jpg,3,3.0,4.0,2.0,2.0
948846771.jpg,1,1.0,3.0,1.0,3.0
1890446979.jpg,3,3.0,3.0,3.0,3.0
2560958155.jpg,2,2.0,0.0,3.0,3.0
3496886670.jpg,3,3.0,3.0,3.0,3.0
952111080.jpg,2,2.0,1.0,2.0,3.0
3252232501.jpg,1,0.0,3.0,1.0,1.0
348412624.jpg,3,2.0,3.0,2.0,3.0
16538618.jpg,3,3.0,2.0,1.0,3.0
2470947751.jpg,3,3.0,3.0,2.0,3.0
